team_a,team_b,baseline_prob_a_wins
Arizona,VCU,0.9254663372149757
Arizona,San Diego St.,0.9393827056759466
Arizona,New Mexico,0.9364102918470846
Arizona,Oklahoma,0.8758327869497964
Arizona,Cincinnati,0.8175158541228805
Arizona,Tulsa,0.949271702491379
Arizona,Baylor,0.8888044437914819
Arizona,UCF,0.9385370962225341
Arizona,Akron,0.9623590058087208
Arizona,Seton Hall,0.9462789459464125
Arizona,Virginia Tech,0.9242324033185056
Arizona,Washington,0.8990013104476645
Arizona,Missouri,0.9007786383610594
Arizona,West Virginia,0.9335294196374834
Arizona,Boise St.,0.9184184321637554
Arizona,Stanford,0.9349178556356296
Arizona,Florida St.,0.9085512903380908
Arizona,Belmont,0.962617210904425
Arizona,Miami (OH),0.9709248037391781
Arizona,Northwestern,0.9189128529778998
Arizona,Yale,0.9716052853557414
Arizona,Wake Forest,0.933249913720959
Arizona,California,0.9521584722928939
Florida,Houston,0.5468253051148828
Florida,Gonzaga,0.7819421463737146
Florida,Iowa St.,0.5949582792456021
Florida,Illinois,0.534463469364738
Florida,Purdue,0.6372126110651489
Florida,UConn,0.7441097779168896
Florida,Michigan St.,0.7643806570656033
Florida,Virginia,0.7871644710408663
Florida,Nebraska,0.8312084176254158
Florida,Vanderbilt,0.7444433358963897
Florida,Louisville,0.759875215827054
Florida,Arkansas,0.821834378456912
Florida,Alabama,0.7999311927517898
Florida,Texas Tech,0.7212464151904064
Florida,Tennessee,0.7289315248920126
Florida,Kansas,0.8134184125525327
Florida,BYU,0.8982732389717317
Florida,North Carolina,0.8767540020162299
Florida,Wisconsin,0.8053839812275598
Florida,Iowa,0.8359148575485419
Florida,Utah St.,0.8878944378739664
Florida,Kentucky,0.8812063093859588
Florida,Saint Louis,0.9228246905808153
Florida,Ohio St.,0.8132098955524927
Florida,UCLA,0.8438766483864628
Florida,Miami (FL),0.9030391387922069
Florida,Georgia,0.9039496690822519
Florida,Clemson,0.8799998959897376
Florida,Villanova,0.9024163373394304
Florida,SMU,0.9894719442386432
Florida,TCU,0.9351262489609635
Florida,Auburn,0.8697204292330101
Florida,Santa Clara,0.8734936486641269
Florida,Indiana,0.8686566973697377
Florida,Texas,0.9218866361901629
Florida,Texas A&M,0.8988288343669353
Florida,VCU,0.9361811091706931
Florida,San Diego St.,0.9343775652005583
Florida,New Mexico,0.9419187555757167
Florida,Oklahoma,0.887761375953311
Florida,Cincinnati,0.8367016957736985
Florida,Tulsa,0.9551102772579276
Florida,Baylor,0.9027444326518012
Florida,UCF,0.9475248755335802
Florida,Akron,0.9636540888595712
Florida,Seton Hall,0.9493021511801408
Florida,Virginia Tech,0.9327272157728139
Florida,Washington,0.911603840966881
Florida,Missouri,0.915372466434098
Florida,West Virginia,0.941385821305696
Florida,Boise St.,0.9285537221565353
Florida,Stanford,0.9423481472194374
Florida,Florida St.,0.9196688584635926
Florida,Belmont,0.9664660102163194
Florida,Miami (OH),0.974726148902989
Florida,Northwestern,0.9294023685128258
Florida,Yale,0.9745437478315502
Florida,Wake Forest,0.9419041976098504
Florida,California,0.9570607609805823
Houston,Gonzaga,0.7558412714991879
Houston,Iowa St.,0.5554998717308769
Houston,Illinois,0.4925554428142618
Houston,Purdue,0.595564864219309
Houston,UConn,0.7086331775341862
Houston,Michigan St.,0.7323758351595631
Houston,Virginia,0.7572120011842502
Houston,Nebraska,0.8067365993558059
Houston,Vanderbilt,0.7155329491247155
Houston,Louisville,0.7326519446258968
Houston,Arkansas,0.8012575373920805
Houston,Alabama,0.7793030540460044
Houston,Texas Tech,0.6866631792804611
Houston,Tennessee,0.6928500160297438
Houston,Kansas,0.7874257244769614
Houston,BYU,0.8843330108039859
Houston,North Carolina,0.8589575412038399
Houston,Wisconsin,0.7808663092386282
Houston,Iowa,0.8081612479078182
Houston,Utah St.,0.8715420217086989
Houston,Kentucky,0.8639451020875282
Houston,Saint Louis,0.9131996009913635
Houston,Ohio St.,0.7864868151558967
Houston,UCLA,0.8191066680995727
Houston,Miami (FL),0.8887737031698173
Houston,Georgia,0.8922382828938551
Houston,Clemson,0.8593160566835899
Houston,Villanova,0.8856654027949916
Houston,SMU,0.9892100743346092
Houston,TCU,0.924686762482679
Houston,Auburn,0.8490932962938235
Houston,Santa Clara,0.8569691185438171
Houston,Indiana,0.8490580003514093
Houston,Texas,0.9105210355421866
Houston,Texas A&M,0.885688192185946
Houston,VCU,0.9269642352448494
Houston,San Diego St.,0.9257203731612411
Houston,New Mexico,0.9340200276965508
Houston,Oklahoma,0.8706868670998618
Houston,Cincinnati,0.8135938976064222
Houston,Tulsa,0.9486142351478029
Houston,Baylor,0.8883633605807111
Houston,UCF,0.9395855007892739
Houston,Akron,0.9595524784041335
Houston,Seton Hall,0.940329988998561
Houston,Virginia Tech,0.9220646192491784
Houston,Washington,0.8975100233429857
Houston,Missouri,0.9015188476288313
Houston,West Virginia,0.9294646017217062
Houston,Boise St.,0.9165784475519576
Houston,Stanford,0.9329878997718113
Houston,Florida St.,0.9089381221450592
Houston,Belmont,0.9619186924872901
Houston,Miami (OH),0.9716922527518514
Houston,Northwestern,0.9168599857636693
Houston,Yale,0.9703649988887451
Houston,Wake Forest,0.9328951980042491
Houston,California,0.9503361288894139
Gonzaga,Iowa St.,0.28904753757448165
Gonzaga,Illinois,0.24548421480238772
Gonzaga,Purdue,0.33163988308435666
Gonzaga,UConn,0.44449484320319893
Gonzaga,Michigan St.,0.4709980003552463
Gonzaga,Virginia,0.5061113261801409
Gonzaga,Nebraska,0.5715295488101136
Gonzaga,Vanderbilt,0.4508290515457216
Gonzaga,Louisville,0.46941089862379665
Gonzaga,Arkansas,0.566235175022828
Gonzaga,Alabama,0.5310177821616171
Gonzaga,Texas Tech,0.4184259669629758
Gonzaga,Tennessee,0.4237198407196677
Gonzaga,Kansas,0.5387220558949887
Gonzaga,BYU,0.712020072271597
Gonzaga,North Carolina,0.6635730368227359
Gonzaga,Wisconsin,0.538382842839099
Gonzaga,Iowa,0.5852758537678029
Gonzaga,Utah St.,0.691447830220479
Gonzaga,Kentucky,0.6704497420839931
Gonzaga,Saint Louis,0.7767565174859289
Gonzaga,Ohio St.,0.5490246506462141
Gonzaga,UCLA,0.6012654006500402
Gonzaga,Miami (FL),0.7235028488575322
Gonzaga,Georgia,0.7282816787724815
Gonzaga,Clemson,0.6653470772958949
Gonzaga,Villanova,0.7171712229110577
Gonzaga,SMU,0.9499427132207039
Gonzaga,TCU,0.7967117060632225
Gonzaga,Auburn,0.656462465399325
Gonzaga,Santa Clara,0.6655087897870418
Gonzaga,Indiana,0.6444456585279398
Gonzaga,Texas,0.764755909252993
Gonzaga,Texas A&M,0.7127306761520138
Gonzaga,VCU,0.8076613898559839
Gonzaga,San Diego St.,0.7844212526743516
Gonzaga,New Mexico,0.81739636272453
Gonzaga,Oklahoma,0.6878419203843676
Gonzaga,Cincinnati,0.5765578875672183
Gonzaga,Tulsa,0.8618311729268712
Gonzaga,Baylor,0.7217183820188625
Gonzaga,UCF,0.8335591887005345
Gonzaga,Akron,0.8874165675554622
Gonzaga,Seton Hall,0.8279755565130374
Gonzaga,Virginia Tech,0.7909129007206652
Gonzaga,Washington,0.7360790566977224
Gonzaga,Missouri,0.7505013206200237
Gonzaga,West Virginia,0.8074915451509724
Gonzaga,Boise St.,0.7819894659059541
Gonzaga,Stanford,0.8163670065570973
Gonzaga,Florida St.,0.7604503056099017
Gonzaga,Belmont,0.8944062057153845
Gonzaga,Miami (OH),0.9238660455812481
Gonzaga,Northwestern,0.7802426945375992
Gonzaga,Yale,0.9191858211254726
Gonzaga,Wake Forest,0.8161542630182189
Gonzaga,California,0.8581768666604226
Iowa St.,Illinois,0.439709423371443
Iowa St.,Purdue,0.5442709642556539
Iowa St.,UConn,0.6621867346570431
Iowa St.,Michigan St.,0.6866996967604477
Iowa St.,Virginia,0.7149361715061615
Iowa St.,Nebraska,0.7686174495572358
Iowa St.,Vanderbilt,0.6671563394149534
Iowa St.,Louisville,0.6851331842929684
Iowa St.,Arkansas,0.7615088711344624
Iowa St.,Alabama,0.7353875143563563
Iowa St.,Texas Tech,0.6374653689236219
Iowa St.,Tennessee,0.6443181390346706
Iowa St.,Kansas,0.7455829192034475
Iowa St.,BYU,0.8584725899994653
Iowa St.,North Carolina,0.8291228881131539
Iowa St.,Wisconsin,0.7398280395989489
Iowa St.,Iowa,0.774197013423309
Iowa St.,Utah St.,0.844798281279994
Iowa St.,Kentucky,0.8344810437819558
Iowa St.,Saint Louis,0.8937469666342216
Iowa St.,Ohio St.,0.747729348521366
Iowa St.,UCLA,0.7854593509472869
Iowa St.,Miami (FL),0.86469053344278
Iowa St.,Georgia,0.8676130367615855
Iowa St.,Clemson,0.8308898352255853
Iowa St.,Villanova,0.8616458602432919
Iowa St.,SMU,0.9790347476173152
Iowa St.,TCU,0.9070500150173888
Iowa St.,Auburn,0.8236845154195119
Iowa St.,Santa Clara,0.8277293739131187
Iowa St.,Indiana,0.8159267702429884
Iowa St.,Texas,0.8874168366861898
Iowa St.,Texas A&M,0.8597952702404008
Iowa St.,VCU,0.9106408757532999
Iowa St.,San Diego St.,0.9014053968480094
Iowa St.,New Mexico,0.9168484329715976
Iowa St.,Oklahoma,0.8421840682810666
Iowa St.,Cincinnati,0.774376460061823
Iowa St.,Tulsa,0.9367959147199354
Iowa St.,Baylor,0.8635376023572442
Iowa St.,UCF,0.9251049603243015
Iowa St.,Akron,0.9488830174425121
Iowa St.,Seton Hall,0.9240746720329106
Iowa St.,Virginia Tech,0.903267468974402
Iowa St.,Washington,0.8739396097977188
Iowa St.,Missouri,0.8805051313949395
Iowa St.,West Virginia,0.9132434746708358
Iowa St.,Boise St.,0.8977531084079587
Iowa St.,Stanford,0.916593055520019
Iowa St.,Florida St.,0.8868901767118937
Iowa St.,Belmont,0.9526763785807691
Iowa St.,Miami (OH),0.9656033902456779
Iowa St.,Northwestern,0.8978840603028532
Iowa St.,Yale,0.9637757648420976
Iowa St.,Wake Forest,0.916572311436247
Iowa St.,California,0.9375363006367258
Illinois,Purdue,0.6050375944493186
Illinois,UConn,0.7182210433669689
Illinois,Michigan St.,0.7421614968805622
Illinois,Virginia,0.7665442285889577
Illinois,Nebraska,0.8154673095774962
Illinois,Vanderbilt,0.7236154908486928
Illinois,Louisville,0.7419965881977205
Illinois,Arkansas,0.8087743257865019
Illinois,Alabama,0.7865169241293419
Illinois,Texas Tech,0.6973920613792308
Illinois,Tennessee,0.7045015974986384
Illinois,Kansas,0.7970006468121832
Illinois,BYU,0.8914589235432513
Illinois,North Carolina,0.8671195524977079
Illinois,Wisconsin,0.78997626529324
Illinois,Iowa,0.8205903378747311
Illinois,Utah St.,0.8794745890679259
Illinois,Kentucky,0.8725574161425654
Illinois,Saint Louis,0.9193316475325831
Illinois,Ohio St.,0.79765537128789
Illinois,UCLA,0.8297862358515076
Illinois,Miami (FL),0.8961150095844096
Illinois,Georgia,0.8988978892027982
Illinois,Clemson,0.8691728892167679
Illinois,Villanova,0.8940708039225419
Illinois,SMU,0.980633928458992
Illinois,TCU,0.9311238085083827
Illinois,Auburn,0.8664842357500486
Illinois,Santa Clara,0.865386040150116
Illinois,Indiana,0.8557187628591757
Illinois,Texas,0.9131458252899691
Illinois,Texas A&M,0.8934033430751808
Illinois,VCU,0.9330893559165852
Illinois,San Diego St.,0.9240444270609375
Illinois,New Mexico,0.9379058242878933
Illinois,Oklahoma,0.8772533425611332
Illinois,Cincinnati,0.8239589042317024
Illinois,Tulsa,0.9527427678093446
Illinois,Baylor,0.8962285138924941
Illinois,UCF,0.9449101016827127
Illinois,Akron,0.9612876104750638
Illinois,Seton Hall,0.9441188876428035
Illinois,Virginia Tech,0.9278751935467571
Illinois,Washington,0.9057493441109274
Illinois,Missouri,0.9098697788007452
Illinois,West Virginia,0.9365093529630408
Illinois,Boise St.,0.9235454054833946
Illinois,Stanford,0.9383520600368708
Illinois,Florida St.,0.915267326961619
Illinois,Belmont,0.9648887319884624
Illinois,Miami (OH),0.9745073426977644
Illinois,Northwestern,0.924581311192507
Illinois,Yale,0.9731652833256553
Illinois,Wake Forest,0.9388331742104641
Illinois,California,0.9543519783102703
Purdue,UConn,0.6226397020382216
Purdue,Michigan St.,0.6518688769966486
Purdue,Virginia,0.6802104030242148
Purdue,Nebraska,0.7411152150247879
Purdue,Vanderbilt,0.6314312635830461
Purdue,Louisville,0.65257007341819
Purdue,Arkansas,0.7357862925766938
Purdue,Alabama,0.7090351114511987
Purdue,Texas Tech,0.6007635202973833
Purdue,Tennessee,0.6072897135933314
Purdue,Kansas,0.7190147437456549
Purdue,BYU,0.8443016672411626
Purdue,North Carolina,0.8102629372199127
Purdue,Wisconsin,0.7117318679707978
Purdue,Iowa,0.7480172876868073
Purdue,Utah St.,0.8265825287121592
Purdue,Kentucky,0.8177666397703718
Purdue,Saint Louis,0.8808382262179093
Purdue,Ohio St.,0.7205289016771398
Purdue,UCLA,0.7610072865171743
Purdue,Miami (FL),0.8492763432697636
Purdue,Georgia,0.8541502790981571
Purdue,Clemson,0.8116259161588854
Purdue,Villanova,0.8464322363984399
Purdue,SMU,0.9818917439012319
Purdue,TCU,0.8982337274854276
Purdue,Auburn,0.8043460111802057
Purdue,Santa Clara,0.8076687962273333
Purdue,Indiana,0.7984384647564203
Purdue,Texas,0.8779300244696836
Purdue,Texas A&M,0.8458616224674987
Purdue,VCU,0.9006411590595205
Purdue,San Diego St.,0.8955355678235747
Purdue,New Mexico,0.9097071700770368
Purdue,Oklahoma,0.8270320926895987
Purdue,Cincinnati,0.7532845494668434
Purdue,Tulsa,0.9297934492079032
Purdue,Baylor,0.8513703237006618
Purdue,UCF,0.9187565458518573
Purdue,Akron,0.9430563661374234
Purdue,Seton Hall,0.9188767992806569
Purdue,Virginia Tech,0.8951298279497255
Purdue,Washington,0.8638378216210155
Purdue,Missouri,0.8681375629537298
Purdue,West Virginia,0.9057711383640004
Purdue,Boise St.,0.8882778448445505
Purdue,Stanford,0.9099548333249676
Purdue,Florida St.,0.8774692246688788
Purdue,Belmont,0.9477734461203491
Purdue,Miami (OH),0.9606024767239624
Purdue,Northwestern,0.8899779880225941
Purdue,Yale,0.9595286719982027
Purdue,Wake Forest,0.9105193218061577
Purdue,California,0.9327616925666269
UConn,Michigan St.,0.5293704112974726
UConn,Virginia,0.5618946105875577
UConn,Nebraska,0.6286719710768945
UConn,Vanderbilt,0.5105573606670814
UConn,Louisville,0.5301934013837498
UConn,Arkansas,0.6263236026701366
UConn,Alabama,0.594945859263168
UConn,Texas Tech,0.4760697714744735
UConn,Tennessee,0.48061958141551325
UConn,Kansas,0.6003162178433687
UConn,BYU,0.7608427892862876
UConn,North Carolina,0.715291409065861
UConn,Wisconsin,0.5973721228166347
UConn,Iowa,0.6365981435304324
UConn,Utah St.,0.7382902712519992
UConn,Kentucky,0.7230074534655998
UConn,Saint Louis,0.8132691504165422
UConn,Ohio St.,0.6054532655099062
UConn,UCLA,0.6538548096644795
UConn,Miami (FL),0.76787882243333
UConn,Georgia,0.7749716485182224
UConn,Clemson,0.7142732984978828
UConn,Villanova,0.7619538139700099
UConn,SMU,0.9734359571139795
UConn,TCU,0.8337321647535352
UConn,Auburn,0.702262352462942
UConn,Santa Clara,0.714480302477096
UConn,Indiana,0.6998265169370369
UConn,Texas,0.8095031354460891
UConn,Texas A&M,0.7612263712254436
UConn,VCU,0.8403751250831103
UConn,San Diego St.,0.8333234319196938
UConn,New Mexico,0.8530916608004957
UConn,Oklahoma,0.7382636938926799
UConn,Cincinnati,0.6369774476388855
UConn,Tulsa,0.8857254572964427
UConn,Baylor,0.7687145398391242
UConn,UCF,0.865713180496426
UConn,Akron,0.9079838629706959
UConn,Seton Hall,0.8635331333552856
UConn,Virginia Tech,0.8298222493774051
UConn,Washington,0.7825188789171786
UConn,Missouri,0.7915095101882973
UConn,West Virginia,0.8418696053865874
UConn,Boise St.,0.8198601688403091
UConn,Stanford,0.8515778128545483
UConn,Florida St.,0.8046074351188544
UConn,Belmont,0.9137282944800831
UConn,Miami (OH),0.9351055725826617
UConn,Northwestern,0.8197915761492044
UConn,Yale,0.9324764107674073
UConn,Wake Forest,0.8517147206528609
UConn,California,0.8866905755030053
Michigan St.,Virginia,0.5319706224929563
Michigan St.,Nebraska,0.5991900760940526
Michigan St.,Vanderbilt,0.4808319210109908
Michigan St.,Louisville,0.49986946350716355
Michigan St.,Arkansas,0.5981792741191483
Michigan St.,Alabama,0.5662389913656206
Michigan St.,Texas Tech,0.44761769014765423
Michigan St.,Tennessee,0.4514087959319271
Michigan St.,Kansas,0.5710827860788041
Michigan St.,BYU,0.7393109765165005
Michigan St.,North Carolina,0.69051900811791
Michigan St.,Wisconsin,0.5691800815656589
Michigan St.,Iowa,0.6107298045410542
Michigan St.,Utah St.,0.7146124342151493
Michigan St.,Kentucky,0.6989084060417717
Michigan St.,Saint Louis,0.7925668854660046
Michigan St.,Ohio St.,0.5783061703223855
Michigan St.,UCLA,0.6282255821039863
Michigan St.,Miami (FL),0.745717836125604
Michigan St.,Georgia,0.7533760074243037
Michigan St.,Clemson,0.689705787933981
Michigan St.,Villanova,0.7406500642382421
Michigan St.,SMU,0.9566885583291793
Michigan St.,TCU,0.8164241770920043
Michigan St.,Auburn,0.6859426443441404
Michigan St.,Santa Clara,0.6893697544176041
Michigan St.,Indiana,0.6717449806474806
Michigan St.,Texas,0.7860792876141675
Michigan St.,Texas A&M,0.7386528452316178
Michigan St.,VCU,0.8232029101151456
Michigan St.,San Diego St.,0.8049747296546033
Michigan St.,New Mexico,0.8343676791601355
Michigan St.,Oklahoma,0.7133383811444626
Michigan St.,Cincinnati,0.6062255638374096
Michigan St.,Tulsa,0.8713601868656078
Michigan St.,Baylor,0.747223572278012
Michigan St.,UCF,0.8518502934676921
Michigan St.,Akron,0.892366532888375
Michigan St.,Seton Hall,0.8453428582083184
Michigan St.,Virginia Tech,0.8113267989014964
Michigan St.,Washington,0.7615910128231735
Michigan St.,Missouri,0.7724566771220506
Michigan St.,West Virginia,0.8247145646377182
Michigan St.,Boise St.,0.8013245212785156
Michigan St.,Stanford,0.8351109741758562
Michigan St.,Florida St.,0.7841370780918907
Michigan St.,Belmont,0.9018845486955539
Michigan St.,Miami (OH),0.9253602751821306
Michigan St.,Northwestern,0.8021591885116416
Michigan St.,Yale,0.9230127115284572
Michigan St.,Wake Forest,0.8360067166637165
Michigan St.,California,0.8724792039653566
Virginia,Nebraska,0.5673894619635993
Virginia,Vanderbilt,0.44819726158319667
Virginia,Louisville,0.46739399376209934
Virginia,Arkansas,0.5660570166042103
Virginia,Alabama,0.5327619850445544
Virginia,Texas Tech,0.4144615376332038
Virginia,Tennessee,0.41845285194731774
Virginia,Kansas,0.5367581998048264
Virginia,BYU,0.7124335126538396
Virginia,North Carolina,0.6617233941371543
Virginia,Wisconsin,0.536410422346775
Virginia,Iowa,0.578790455830191
Virginia,Utah St.,0.6885112092880307
Virginia,Kentucky,0.669668709068903
Virginia,Saint Louis,0.774455036717946
Virginia,Ohio St.,0.5453831018213544
Virginia,UCLA,0.5966070545552769
Virginia,Miami (FL),0.7212500206151684
Virginia,Georgia,0.728988054821978
Virginia,Clemson,0.6607369818084251
Virginia,Villanova,0.7140805658495356
Virginia,SMU,0.955015448514398
Virginia,TCU,0.7958885677487727
Virginia,Auburn,0.6537486042371651
Virginia,Santa Clara,0.6629597641563365
Virginia,Indiana,0.6427602720770774
Virginia,Texas,0.7648952653423344
Virginia,Texas A&M,0.712978044179813
Virginia,VCU,0.8057097194293338
Virginia,San Diego St.,0.7866758937222793
Virginia,New Mexico,0.8175540389330033
Virginia,Oklahoma,0.6863284647191522
Virginia,Cincinnati,0.5746746314446454
Virginia,Tulsa,0.8596024826229974
Virginia,Baylor,0.721470059103886
Virginia,UCF,0.83408009288719
Virginia,Akron,0.8853155333569914
Virginia,Seton Hall,0.8277404068789179
Virginia,Virginia Tech,0.790627981229866
Virginia,Washington,0.7360027140222004
Virginia,Missouri,0.7484513115014766
Virginia,West Virginia,0.8047174535459136
Virginia,Boise St.,0.7802494986243318
Virginia,Stanford,0.8162683280670846
Virginia,Florida St.,0.7615606853187403
Virginia,Belmont,0.8930095284686973
Virginia,Miami (OH),0.9209767462708003
Virginia,Northwestern,0.7794446943020018
Virginia,Yale,0.9166005513480571
Virginia,Wake Forest,0.8168425562269827
Virginia,California,0.8581101175532078
Nebraska,Vanderbilt,0.3866029235686075
Nebraska,Louisville,0.4028332309500362
Nebraska,Arkansas,0.5013357167843463
Nebraska,Alabama,0.46825326591390004
Nebraska,Texas Tech,0.35463978318880107
Nebraska,Tennessee,0.3569731156524577
Nebraska,Kansas,0.4693973573975893
Nebraska,BYU,0.6538468553269557
Nebraska,North Carolina,0.5983797464885906
Nebraska,Wisconsin,0.4717509062799511
Nebraska,Iowa,0.5133562859869831
Nebraska,Utah St.,0.6272410939146971
Nebraska,Kentucky,0.6059932843392629
Nebraska,Saint Louis,0.7195184433746082
Nebraska,Ohio St.,0.4802124486824416
Nebraska,UCLA,0.5322263023993391
Nebraska,Miami (FL),0.6621668721827082
Nebraska,Georgia,0.6708790847080636
Nebraska,Clemson,0.596060347355926
Nebraska,Villanova,0.6548228107734657
Nebraska,SMU,0.9360765389836224
Nebraska,TCU,0.7442700972534809
Nebraska,Auburn,0.5917687707867266
Nebraska,Santa Clara,0.5996710845364852
Nebraska,Indiana,0.577128718303174
Nebraska,Texas,0.7101857429838647
Nebraska,Texas A&M,0.6517889506442838
Nebraska,VCU,0.7561504794551653
Nebraska,San Diego St.,0.7296285328720061
Nebraska,New Mexico,0.7683075100325875
Nebraska,Oklahoma,0.6247376862905537
